Year,AGE,SEX,LENGTH,CSW1,CSW2,CSW3,CSW4,CSW5,CSW6,CSW7,CSW8,CSW9,CSW10,CSW11,CSW12,CSW13,CSW14,CSW15
2013,06,2,234,2.0966,1.6206,1.0613,0.626,0.4723,0.4593,,,,,,,,,
2013,06,2,221,1.5796,1.3722,0.8222,0.663,0.2037,0.2222,,,,,,,,,
2013,06,2,219,2.2855,1.0557,0.9372,0.5297,0.4167,0.2797,,,,,,,,,
2013,06,2,229,1.8169,1.228,0.9316,0.5223,0.3889,0.3686,,,,,,,,,
2013,06,2,221,2.5335,1.8335,0.9667,0.5667,0.4111,0.3259,,,,,,,,,
2013,06,2,212,1.7408,1.1,1.0037,0.737,0.3444,0.3593,,,,,,,,,
2013,06,2,226,2.0598,1.556,0.9984,0.5724,0.2482,0.3297,,,,,,,,,
2013,06,2,233,2.1484,1.2094,0.8297,0.5778,0.4223,0.3,,,,,,,,,
2013,06,2,180,2.2596,1.1742,0.7186,0.5816,0.3482,0.3927,,,,,,,,,
2013,06,2,222,1.6075,1.2742,0.5519,0.4889,0.3297,0.3556,,,,,,,,,
2013,06,2,213,2.3983,1.5056,0.7056,0.5019,0.4204,0.3259,,,,,,,,,
2013,06,2,229,1.7485,1.278,0.7946,0.439,0.3019,0.3204,,,,,,,,,
2013,06,2,205,1.926,1.0593,0.6223,0.2352,0.2222,0.1315,,,,,,,,,
2013,06,2,233,1.9668,1.4279,0.9056,0.5241,0.3834,0.3222,,,,,,,,,
2013,06,2,224,1.9205,1.2982,0.8408,0.6463,0.2296,0.3315,,,,,,,,,
2013,06,2,225,1.9376,1.4948,0.728,0.702,0.439,0.3983,,,,,,,,,
2013,06,2,214,1.0929,1.4504,0.9114,0.4631,0.3334,0.2816,,,,,,,,,
2013,06,2,215,1.2945,1.6408,0.9315,0.3667,0.3611,0.3667,,,,,,,,,
2013,06,2,225,1.4632,1.2984,0.9409,0.5742,0.2704,0.1667,,,,,,,,,
2013,06,2,220,2.1171,1.7393,1.0132,0.363,0.2445,0.5038,,,,,,,,,
2013,06,2,214,1.5042,1.4986,0.8632,0.3779,0.2556,0.4224,,,,,,,,,
2013,06,2,232,1.8227,1.543,0.8002,0.4149,0.4223,0.4038,,,,,,,,,
2013,06,2,185,1.4853,1.6779,0.9334,0.3482,0.4593,0.4037,,,,,,,,,
2013,06,2,228,1.6672,1.4709,0.7521,0.4872,0.2056,0.4446,,,,,,,,,
2013,06,2,225,2.2155,1.1207,0.6743,0.6094,0.2445,0.326,,,,,,,,,
2013,06,2,235,2.0486,1.7578,0.6928,0.7094,0.5409,0.3279,,,,,,,,,
2013,06,2,220,1.5372,1.4335,0.9297,0.6482,0.3223,0.2519,,,,,,,,,
2013,06,2,203,1.7502,1.6242,0.8297,0.4445,0.3426,0.2334,,,,,,,,,
2013,06,2,232,1.9778,1.5926,0.8926,0.4741,0.4445,0.3556,,,,,,,,,
2013,06,2,177,0.9685,1.1296,1.1741,0.5889,0.3111,0.2037,,,,,,,,,
2013,06,2,232,1.869,1.8783,1.0688,0.8743,0.339,0.4149,,,,,,,,,
2013,06,2,226,1.9487,1.5782,1.1114,0.6817,0.4335,0.3705,,,,,,,,,
2013,06,2,235,1.6653,1.5245,0.8058,0.6243,0.5094,0.3112,,,,,,,,,
2013,06,2,236,1.9673,1.3189,1.0151,0.6224,0.3705,0.3408,,,,,,,,,
2013,06,2,218,1.628,1.1001,0.7612,0.7464,0.4315,0.3519,,,,,,,,,
2013,06,2,208,1.7967,1.2355,0.7817,0.6076,0.3927,0.4001,,,,,,,,,
2013,06,2,218,1.415,1.1798,0.9853,0.5445,0.4334,0.3778,,,,,,,,,
2013,06,2,220,1.963,1.1482,0.9334,0.6148,0.437,0.4852,,,,,,,,,
2013,06,2,225,1.952,1.4557,0.8853,0.6556,0.2222,0.1704,,,,,,,,,
2013,06,2,232,1.8226,1.6559,1.3818,0.6427,0.3964,0.4371,,,,,,,,,
2013,06,2,212,1.4909,1.4706,0.663,0.3186,0.2574,0.1463,,,,,,,,,
2013,06,2,217,1.995,1.43,0.9669,0.4186,0.3408,0.2704,,,,,,,,,
2013,06,2,220,1.5483,1.5871,0.7871,0.5037,0.3482,0.2796,,,,,,,,,
2013,06,1,208,1.9817,1.5632,0.8983,0.4075,0.4223,0.4556,,,,,,,,,
2013,06,1,227,1.9371,1.763,1.2482,0.6148,0.4593,0.1111,,,,,,,,,
2013,06,1,210,2.0704,1.5074,0.6148,0.8259,0.2222,0.3074,,,,,,,,,
2013,06,1,231,1.7574,1.1037,0.6556,0.4093,0.2704,0.3296,,,,,,,,,
2013,06,1,216,1.9561,1.556,1.041,0.6039,0.4261,0.2667,,,,,,,,,
2013,06,1,215,1.5893,1.9468,1.1096,0.7521,0.1945,0.1741,,,,,,,,,
2013,06,1,226,1.652,1.3594,0.7964,0.4482,0.3741,0.2519,,,,,,,,,
2013,06,1,215,1.6168,1.2909,0.8279,0.5482,0.4019,0.4463,,,,,,,,,
2013,06,1,225,0.9392,1.2226,0.7429,0.8651,0.3149,0.3557,,,,,,,,,
2013,06,1,235,2.202,1.7723,0.7963,0.6445,0.4037,0.2482,,,,,,,,,
2013,06,1,222,1.513,1.3723,0.8574,0.7408,0.3815,0.2778,,,,,,,,,
2013,06,1,220,1.7226,1.5596,0.8335,0.5557,0.4297,0.3445,,,,,,,,,
2013,06,1,226,1.445,1.1208,0.741,0.5446,0.3964,0.2353,,,,,,,,,
2013,06,1,215,1.9852,1.6482,0.7519,0.3852,0.3926,0.3926,,,,,,,,,
2013,06,1,231,1.8932,1.5468,0.8373,0.4631,0.3112,0.3408,,,,,,,,,
2013,06,1,221,1.43,1.4022,0.7873,0.4705,0.3353,0.2204,,,,,,,,,
2013,06,1,223,1.7041,1.6411,0.7113,0.5483,0.3371,0.2853,,,,,,,,,
2013,06,1,222,1.826,1.5519,0.8963,0.5926,0.463,0.3445,,,,,,,,,
2013,06,1,209,1.7595,1.328,0.6742,0.652,0.3186,0.2926,,,,,,,,,
2013,06,1,210,1.4075,1.4149,1.1926,0.6648,0.3352,0.213,,,,,,,,,
2013,06,1,239,1.7408,1.2815,1.0778,0.6185,0.363,0.3074,,,,,,,,,
2013,06,1,221,1.9577,1.4706,0.8131,0.5001,0.4223,0.1741,,,,,,,,,
2013,06,1,233,1.7967,1.6781,1.1447,0.7001,0.3556,0.3779,,,,,,,,,
2013,06,1,230,1.5114,1.4355,0.8557,0.6279,0.5797,0.3853,,,,,,,,,
2013,06,1,220,2.4894,1.5189,0.9224,0.6094,0.4112,0.3445,,,,,,,,,
2013,06,1,230,1.7744,1.9929,0.3908,0.3982,0.3204,0.2575,,,,,,,,,
2013,06,1,223,2.0724,1.6409,0.9668,0.6371,0.3352,0.4871,,,,,,,,,
2013,06,1,228,1.6243,1.4113,1.2465,0.5964,0.3408,0.4742,,,,,,,,,
2013,06,1,231,2.152,1.7483,1.0927,0.7223,0.2296,0.2852,,,,,,,,,
2013,06,1,230,1.83,1.6448,0.815,0.6964,0.263,0.4297,,,,,,,,,
2013,06,1,233,1.7686,1.8556,1.1167,0.5963,0.2963,0.3741,,,,,,,,,
2013,06,1,220,1.7815,1.4222,1.2667,0.7741,0.4741,0.4259,,,,,,,,,
2013,06,1,195,1.2835,1.6466,0.9983,0.6501,0.3426,0.2315,,,,,,,,,
2013,06,1,226,1.8169,1.3372,0.7501,0.5278,0.4556,0.5464,,,,,,,,,
2013,06,1,204,1.4815,1.4482,1.0333,0.6407,0.2074,0.3407,,,,,,,,,
2013,06,1,198,1.4167,1.5723,0.813,0.4278,0.3907,0.1574,,,,,,,,,
2013,06,1,224,1.7928,1.1075,0.476,0.5501,0.1371,0.1426,,,,,,,,,
2013,06,1,225,1.8558,1.5502,0.9075,0.4075,0.2963,0.3334,,,,,,,,,
2013,06,1,225,2.1244,1.3854,1.0501,0.6149,0.3371,0.2,,,,,,,,,
2013,06,1,227,1.8225,1.2743,0.9113,0.7038,0.2649,0.4964,,,,,,,,,
2013,06,1,218,1.8041,1.304,0.8743,0.6113,0.2593,0.4927,,,,,,,,,
2013,06,1,220,1.7151,1.6744,1.178,0.552,0.6001,0.4371,,,,,,,,,
2013,06,1,228,1.7744,1.4725,0.8816,0.7075,0.3667,0.3815,,,,,,,,,
2013,06,1,217,1.8223,1.026,1.1519,0.5037,0.3778,0.3556,,,,,,,,,
2013,06,1,219,1.7483,0.8038,0.8853,0.5815,0.4408,0.3741,,,,,,,,,
2013,06,1,243,1.8726,1.6948,1.2132,0.6631,0.6149,0.3964,,,,,,,,,
2013,06,1,219,2.0557,1.7038,1.0297,0.4185,0.4185,0.5704,,,,,,,,,
2013,06,1,229,2.0726,1.4929,0.8965,0.5797,0.4075,0.5297,,,,,,,,,
2013,06,1,218,1.7223,1.4704,1.0963,0.8223,0.4148,0.3482,,,,,,,,,
2013,06,1,219,1.4889,1.0556,1.3148,0.6778,0.437,0.4926,,,,,,,,,
2013,06,1,225,1.726,1.3297,1.0389,0.9148,0.2778,0.6074,,,,,,,,,
2013,06,1,210,1.856,1.5263,0.9261,0.5927,0.3353,0.3871,,,,,,,,,
2013,06,1,215,1.7519,1.5926,0.9185,0.6593,0.3296,0.4333,,,,,,,,,
2013,06,1,208,1.1652,0.967,1.4357,0.741,0.3501,0.3816,,,,,,,,,
2013,06,1,215,1.895,1.5931,0.9021,0.6317,0.3927,0.3834,,,,,,,,,
2013,06,1,213,1.3912,0.9318,1.6005,0.4557,0.3168,0.2038,,,,,,,,,
2013,06,1,214,1.78,1.4392,0.8724,0.3964,0.226,0.3686,,,,,,,,,
2013,06,1,232,1.9965,1.402,0.9038,0.3945,0.4223,0.463,,,,,,,,,
2013,06,1,216,1.4926,1.5371,1.1871,0.7296,0.387,0.3019,,,,,,,,,
2013,07,2,236,2.0908,1.3538,1.1278,0.6963,0.5074,0.3537,0.2852,,,,,,,,
2013,07,2,220,1.6186,1.3519,0.9167,0.5352,0.3519,0.237,0.4463,,,,,,,,
2013,07,2,232,2.156,1.5984,1.1409,0.6372,0.4334,0.2241,0.4538,,,,,,,,
2013,07,2,225,2.4301,1.241,0.6038,0.4371,0.4723,0.2575,0.2945,,,,,,,,
2013,07,2,234,1.8778,1.6815,1.0333,0.4704,0.3185,0.2407,0.3444,,,,,,,,
2013,07,2,218,1.7594,1.4186,0.7704,0.3482,0.1852,0.2148,0.3222,,,,,,,,
2013,07,2,235,2.0226,0.8168,0.6835,0.9854,0.7983,0.4538,0.4241,,,,,,,,
2013,07,2,230,1.9338,1.4485,0.7743,0.3853,0.1963,0.226,0.2964,,,,,,,,
2013,07,2,231,1.8911,1.5188,0.9205,0.4038,0.426,0.1074,0.1926,,,,,,,,
2013,07,2,221,1.7722,1.7352,1.0889,0.4889,0.3815,0.237,0.363,,,,,,,,
2013,07,2,233,1.728,1.6243,1.2946,0.5834,0.4686,0.2945,0.3964,,,,,,,,
2013,07,2,228,1.3893,1.0281,0.6539,0.7484,0.5279,0.3075,0.3946,,,,,,,,
2013,07,2,248,1.7353,1.6723,0.826,0.5426,0.4741,0.2611,0.2759,,,,,,,,
2013,07,2,210,1.7149,1.2612,0.7111,0.5223,0.563,0.1778,0.2519,,,,,,,,
2013,07,2,220,1.6593,1.4371,0.8389,0.387,0.3648,0.1315,0.3907,,,,,,,,
2013,07,2,211,2.1301,1.6578,0.7705,0.439,0.2482,0.2352,0.1593,,,,,,,,
2013,07,2,217,1.7671,1.4985,0.9113,0.5298,0.5446,0.1482,0.289,,,,,,,,
2013,07,2,190,1.4893,1.2763,0.7317,0.3445,0.2853,0.0982,0.2112,,,,,,,,
2013,07,2,236,1.8207,1.4299,1.0983,0.5723,0.1519,0.163,0.2408,,,,,,,,
2013,07,2,227,1.9002,1.3298,0.8186,0.5334,0.3963,0.1889,0.2408,,,,,,,,
2013,07,2,203,1.3744,1.3281,0.4112,0.7928,0.2778,0.5057,0.4297,,,,,,,,
2013,07,2,232,1.4227,1.7487,0.9151,0.4557,0.3427,0.2742,0.2742,,,,,,,,
2013,07,2,213,1.4113,1.2409,1.0298,0.7112,0.6112,0.4297,0.4371,,,,,,,,
2013,07,2,218,1.4965,1.5113,0.8223,0.2371,0.2889,0.2519,0.1556,,,,,,,,
2013,07,2,231,1.9038,1.1056,0.8556,0.6889,0.3926,0.263,0.3297,,,,,,,,
2013,07,2,249,2.0002,1.502,0.5501,0.726,0.1926,0.1574,0.2408,,,,,,,,
2013,07,2,215,1.6838,0.9595,0.878,0.4835,0.4075,0.3631,0.3223,,,,,,,,
2013,07,2,228,1.9002,1.6835,1.1279,0.5408,0.3,0.2648,0.2519,,,,,,,,
2013,07,2,220,1.932,1.5152,0.9947,0.339,0.313,0.1797,0.3538,,,,,,,,
2013,07,2,234,1.6074,1.526,1.0222,0.563,0.4445,0.1667,0.263,,,,,,,,
2013,07,2,232,1.7672,1.6653,1.0466,0.6279,0.2649,0.1649,0.5075,,,,,,,,
2013,07,2,210,1.7356,1.6319,0.7687,0.3445,0.2482,0.1556,0.2278,,,,,,,,
2013,07,2,221,1.8485,1.5096,0.9576,0.4983,0.3334,0.3093,0.376,,,,,,,,
2013,07,2,225,1.8986,1.4855,0.878,0.5353,0.289,0.2704,0.3408,,,,,,,,
2013,07,2,206,1.3708,1.1226,0.8947,0.565,0.4798,0.3594,0.3834,,,,,,,,
2013,07,2,230,1.9468,1.6004,0.7798,0.6724,0.4946,0.2167,0.3297,,,,,,,,
2013,07,2,235,1.8246,1.6856,0.8799,0.326,0.3223,0.2464,0.1815,,,,,,,,
2013,07,2,221,1.7576,1.4557,0.7112,0.5964,0.3037,0.2185,0.3037,,,,,,,,
2013,07,2,216,1.7689,1.1095,0.9798,0.8002,0.4297,0.213,0.3556,,,,,,,,
2013,07,2,220,1.3149,1.6908,0.7778,0.3593,0.4371,0.2,0.1852,,,,,,,,
2013,07,2,221,1.7264,1.2189,0.426,0.6928,0.552,0.3223,0.3186,,,,,,,,
2013,07,2,228,1.9283,1.5301,0.7206,0.5131,0.3742,0.3131,0.2556,,,,,,,,
2013,07,2,231,1.5578,1.6986,1.0206,0.5613,0.502,0.4001,0.3205,,,,,,,,
2013,07,2,230,1.5724,1.4261,1.2094,0.6241,0.4297,0.3223,0.2426,,,,,,,,
2013,07,2,228,1.7153,1.6449,1.1225,0.6835,0.4483,0.2742,0.3408,,,,,,,,
2013,07,2,238,2.2114,1.352,0.9186,0.7575,0.4815,0.3575,0.2741,,,,,,,,
2013,07,2,246,1.9667,1.6685,1.0241,0.4611,0.4333,0.2926,0.2222,,,,,,,,
2013,07,2,221,1.3741,1.6223,1.2445,0.5556,0.3556,0.163,0.413,,,,,,,,
2013,07,2,239,1.7577,1.5928,0.8853,0.5723,0.3704,0.3927,0.4519,,,,,,,,
2013,07,2,236,1.5316,1.2427,1.0167,0.7149,0.3315,0.2204,0.3167,,,,,,,,
2013,07,2,212,1.6208,1.5616,0.9225,0.4798,0.276,0.2853,0.2315,,,,,,,,
2013,07,2,220,2.1374,1.4576,0.7686,0.6149,0.5964,0.3575,0.3889,,,,,,,,
2013,07,2,218,1.7542,1.5708,0.9465,0.3408,0.4742,0.1686,0.3742,,,,,,,,
2013,07,2,204,1.2002,1.4076,0.9446,0.6149,0.3445,0.3667,0.5408,,,,,,,,
2013,07,2,220,1.8135,1.2522,0.7836,0.4261,0.2649,0.352,0.213,,,,,,,,
2013,07,2,224,1.9726,1.491,1.0947,0.5242,0.3445,0.226,0.4038,,,,,,,,
2013,07,2,230,1.6408,1.3186,1.1408,0.6704,0.5445,0.2815,0.3667,,,,,,,,
2013,07,1,238,2.0222,1.5667,0.7,0.6074,0.2852,0.2778,0.2444,,,,,,,,
2013,07,1,236,2.0987,1.5708,0.9188,0.4575,0.2649,0.2834,0.3186,,,,,,,,
2013,07,1,233,1.9468,1.1336,1.067,0.5909,0.5261,0.3557,0.4168,,,,,,,,
2013,07,1,221,1.2632,1.4891,1.0057,0.5038,0.4056,0.2426,0.2889,,,,,,,,
2013,07,1,224,1.9076,1.4427,0.9575,0.4093,0.326,0.3537,0.2389,,,,,,,,
2013,07,1,227,2.1816,1.3501,0.7389,0.5408,0.4667,0.2389,0.2833,,,,,,,,
2013,07,1,229,1.8577,1.4965,0.9687,0.5408,0.2482,0.376,0.1556,,,,,,,,
2013,07,1,237,1.7482,1.4185,0.8185,0.4741,0.3963,0.137,0.3815,,,,,,,,
2013,07,1,235,1.7855,1.5336,0.9465,0.4927,0.3075,0.4705,0.2908,,,,,,,,
2013,07,1,240,2.0093,1.4093,1.05,0.5334,0.3556,0.3463,0.3815,,,,,,,,
2013,07,1,228,1.954,1.615,0.8371,0.6093,0.4815,0.2185,0.3278,,,,,,,,
2013,07,1,216,1.5075,1.4649,0.4334,0.3408,0.3037,0.1445,0.2704,,,,,,,,
2013,07,1,225,2.1537,1.7482,0.8296,0.5,0.4426,0.2167,0.2648,,,,,,,,
2013,07,1,236,1.8538,1.4186,0.6186,0.5167,0.2926,0.2333,0.4371,,,,,,,,
2013,07,1,226,2.2414,1.6745,1.0262,0.4112,0.3223,0.2445,0.289,,,,,,,,
2013,07,1,220,1.8449,1.3615,0.9373,0.6002,0.3223,0.2223,0.3038,,,,,,,,
2013,07,1,220,1.9134,1.3744,1.1429,0.6187,0.313,0.2112,0.2741,,,,,,,,
2013,07,1,226,2.0021,1.6131,1.076,0.5778,0.4315,0.1482,0.2408,,,,,,,,
2013,07,1,218,1.4593,1.5037,0.7259,0.4815,0.6185,0.4296,0.3407,,,,,,,,
2013,07,1,185,1.4076,1.1187,0.5982,0.4704,0.4519,0.1704,0.1445,,,,,,,,
2013,07,1,223,1.502,1.2168,0.8908,0.4667,0.2371,0.3093,0.3352,,,,,,,,
2013,07,1,233,1.8281,1.7207,0.8131,0.3426,0.7427,0.1778,0.3204,,,,,,,,
2013,07,1,236,1.8375,1.0688,0.865,0.8576,0.4279,0.3112,0.3723,,,,,,,,
2013,07,1,236,1.5946,1.1631,0.7816,0.7149,0.6279,0.2593,0.3482,,,,,,,,
2013,07,1,230,2.1317,1.3576,1.0927,0.6279,0.3926,0.1722,0.3019,,,,,,,,
2013,07,1,231,1.9038,1.5816,1.1852,0.6926,0.3889,0.3185,0.2667,,,,,,,,
2013,07,1,231,1.8926,1.3445,0.6852,0.4148,0.2926,0.1926,0.4482,,,,,,,,
2013,07,1,221,1.8667,1.1778,1.1223,0.5815,0.3667,0.3259,0.4185,,,,,,,,
2013,07,1,223,1.763,1.376,1.2371,0.6185,0.45,0.3037,0.3889,,,,,,,,
2013,07,1,214,1.7391,1.139,1.0057,0.5834,0.3297,0.2,0.3834,,,,,,,,
2013,07,1,229,1.6372,1.1168,0.9816,0.6093,0.3815,0.4556,0.2519,,,,,,,,
2013,07,1,209,1.2371,1.6112,0.8889,0.563,0.1945,0.2074,0.2963,,,,,,,,
2013,07,1,217,1.6889,1.3445,1.0148,0.4296,0.2148,0.1889,0.4296,,,,,,,,
2013,08,2,243,2.3336,1.489,0.9631,0.5445,0.3334,0.326,0.1926,0.2889,,,,,,,
2013,08,2,236,2.1819,1.2669,0.9224,0.6686,0.25,0.313,0.2186,0.2834,,,,,,,
2013,08,2,233,2.2038,1.5779,0.9927,0.5074,0.2445,0.163,0.1667,0.1963,,,,,,,
2013,08,2,240,2.0077,1.2502,0.8168,0.4778,0.2926,0.3186,0.1408,0.2611,,,,,,,
2013,08,2,224,1.7965,1.1131,0.7371,0.4778,0.2593,0.1593,0.2408,0.1852,,,,,,,
2013,08,2,239,2.2616,1.7097,0.6928,0.3964,0.3297,0.2853,0.2389,0.3112,,,,,,,
2013,08,2,223,1.656,1.2189,0.7021,0.3686,0.2241,0.1241,0.1463,0.1945,,,,,,,
2013,08,2,243,2.2889,1.5667,0.9593,0.5556,0.3333,0.363,0.1593,0.1778,,,,,,,
2013,08,2,243,2.0687,1.4816,0.7427,0.4278,0.4519,0.1648,0.2148,0.2259,,,,,,,
2013,08,2,247,2.5557,1.0779,0.8186,0.6908,0.3278,0.4223,0.2759,0.1852,,,,,,,
2013,08,2,239,1.7965,1.2779,0.8927,0.5815,0.3334,0.1556,0.1408,0.0889,,,,,,,
2013,08,2,231,1.8371,0.9,1.0074,0.3704,0.3482,0.3926,0.2778,0.3074,,,,,,,
2013,08,2,231,2.4913,1.3689,0.8595,0.5409,0.2501,0.2686,0.213,0.2464,,,,,,,
2013,08,2,233,2.2445,1.376,0.8297,0.6074,0.3871,0.2852,0.1889,0.3259,,,,,,,
2013,08,2,242,1.8742,1.1371,0.8075,0.5223,0.1926,0.3297,0.1296,0.2222,,,,,,,
2013,08,2,248,1.4482,1.463,0.7852,0.6519,0.3111,0.2963,0.2482,0.237,,,,,,,
2013,08,2,235,1.8449,1.4263,0.8965,0.2741,0.4001,0.3519,0.2779,0.226,,,,,,,
2013,08,2,232,1.4723,1.789,1.0315,0.6704,0.4945,0.2759,0.3371,0.3204,,,,,,,
2013,08,2,245,1.9187,1.6298,1.026,0.8205,0.4149,0.1704,0.2871,0.1741,,,,,,,
2013,08,2,250,2.1857,1.4041,1.0077,0.5964,0.2723,0.2241,0.1963,0.2686,,,,,,,
2013,08,2,225,2.5001,1.126,0.8223,0.3593,0.3111,0.2185,0.1148,0.1667,,,,,,,
2013,08,2,239,2.0559,1.7373,1.1539,0.5445,0.4779,0.2741,0.2223,0.3001,,,,,,,
2013,08,2,232,2.1876,1.1929,0.6557,0.4594,0.2445,0.226,0.1963,0.2075,,,,,,,
2013,08,2,210,1.4482,1.5371,0.6426,0.2704,0.4,0.1926,0.3259,0.2185,,,,,,,
2013,08,2,240,2.2373,1.2279,0.7445,0.4371,0.3112,0.2704,0.1778,0.2074,,,,,,,
2013,08,2,235,2.4486,1.3836,0.8224,0.3482,0.4501,0.3075,0.1852,0.2612,,,,,,,
2013,08,2,232,1.8,1.3778,1.0148,0.4963,0.2926,0.2333,0.2148,0.2778,,,,,,,
2013,08,2,221,2.2524,1.6486,0.7854,0.4279,0.2816,0.1593,0.226,0.1352,,,,,,,
2013,08,2,241,1.8651,1.7725,1.1261,0.6094,0.3038,0.3519,0.2686,0.3927,,,,,,,
2013,08,2,237,2.0596,1.4113,0.8001,0.4816,0.4334,0.2519,0.2815,0.263,,,,,,,
2013,08,2,234,2.0445,1.7111,0.8889,0.7222,0.4,0.3556,0.1519,0.3148,,,,,,,
2013,08,2,240,1.9523,0.9743,0.7261,0.6891,0.3297,0.2112,0.1334,0.1482,,,,,,,
2013,08,2,242,1.7187,1.6983,0.7982,0.8278,0.2445,0.3556,0.2815,0.3482,,,,,,,
2013,08,2,236,2.1892,1.1243,0.7909,0.376,0.2204,0.2315,0.1778,0.2612,,,,,,,
2013,08,2,228,2.2355,1.5391,0.8575,0.3723,0.3019,0.2704,0.2148,0.2889,,,,,,,
2013,08,1,225,2.3815,1.5148,0.6111,0.4704,0.3926,0.2037,0.2481,0.3296,,,,,,,
2013,08,1,242,1.6004,1.1984,1.0725,0.8836,0.4816,0.376,0.3075,0.3705,,,,,,,
2013,08,1,244,2.5743,1.3705,0.8149,0.5704,0.2222,0.2185,0.137,0.1148,,,,,,,
2013,08,1,226,1.4445,1.7093,0.8649,0.5167,0.2111,0.1556,0.2,0.1833,,,,,,,
2013,08,1,237,1.7816,1.426,0.9334,0.5371,0.363,0.1926,0.2148,0.3148,,,,,,,
2013,08,1,240,2.3834,1.3926,0.9093,0.3667,0.3074,0.1556,0.2148,0.1704,,,,,,,
2013,08,1,246,2.5037,1.5926,1.0074,0.4963,0.3296,0.1444,0.2556,0.1704,,,,,,,
2013,08,1,231,1.8301,1.4374,0.9114,0.4557,0.3445,0.1408,0.3223,0.263,,,,,,,
2013,08,1,233,2.0149,1.1519,0.7241,0.2685,0.2037,0.1444,0.1759,0.1667,,,,,,,
2013,08,1,227,2.139,1.3056,0.9408,0.5371,0.1945,0.1111,0.2093,0.2241,,,,,,,
2013,08,1,232,2.552,1.5686,0.9334,0.5741,0.2333,0.1889,0.1741,0.2482,,,,,,,
2013,08,1,232,1.5264,1.4541,0.9188,0.3482,0.3056,0.3445,0.3075,0.2704,,,,,,,
2013,08,1,242,2.1727,1.63,0.7909,0.5186,0.3556,0.2927,0.2445,0.2889,,,,,,,
2013,08,1,249,2.2985,1.5577,0.7427,0.5482,0.3019,0.2741,0.1963,0.2223,,,,,,,
2013,08,1,240,1.7908,1.5797,1.0074,0.4889,0.2426,0.363,0.237,0.3667,,,,,,,
2013,08,1,243,2.2005,1.6893,0.9002,0.5557,0.3556,0.4446,0.2445,0.3853,,,,,,,
2013,08,1,230,1.83,1.3929,0.9446,0.6279,0.2371,0.2186,0.176,0.363,,,,,,,
2013,08,1,240,1.9297,1.463,1.063,0.7408,0.3778,0.2778,0.1482,0.2741,,,,,,,
2013,08,1,223,1.9005,1.4263,1.0021,0.3408,0.3353,0.2593,0.1426,0.2945,,,,,,,
2013,08,1,251,2.4057,1.176,0.8297,0.5186,0.3889,0.2408,0.187,0.2889,,,,,,,
2013,08,1,216,1.365,0.9705,0.9112,0.6482,0.3945,0.326,0.3056,0.3093,,,,,,,
2013,08,1,236,2.1912,1.5707,0.9835,0.439,0.326,0.3501,0.2223,0.2834,,,,,,,
2013,08,1,235,2.2114,1.6669,0.952,0.3963,0.2111,0.3556,0.2704,0.2556,,,,,,,
2013,08,1,240,2.1371,1.4445,0.9056,0.4426,0.3426,0.3222,0.1926,0.2074,,,,,,,
2013,08,1,238,1.7208,1.5967,1.0076,0.5242,0.2853,0.2686,0.1741,0.2167,,,,,,,
2013,08,1,241,1.9558,1.6261,1.1186,0.4038,0.3408,0.2926,0.1926,0.2815,,,,,,,
2013,08,1,247,1.9209,1.6375,1.0317,0.4446,0.4798,0.3093,0.1963,0.263,,,,,,,
2013,08,1,236,2.4523,1.3447,0.7816,0.3519,0.2889,0.1445,0.1889,0.2593,,,,,,,
2013,08,1,242,1.8482,1.5741,1.2574,0.4815,0.1333,0.2685,0.2963,0.3241,,,,,,,
2013,08,1,225,1.8279,1.5779,0.9389,0.5815,0.4371,0.263,0.1815,0.3982,,,,,,,
2013,08,1,233,2.145,1.5486,0.9188,0.4964,0.2075,0.2112,0.1778,0.3594,,,,,,,
2013,08,1,238,1.9726,1.3317,0.9428,0.3019,0.2112,0.1408,0.1445,0.2149,,,,,,,
2013,08,1,230,2.2225,1.7298,0.8557,0.3074,0.3963,0.1963,0.2408,0.2556,,,,,,,
2013,08,1,228,2.1928,1.2816,0.7519,0.3037,0.3037,0.1037,0.2371,0.2185,,,,,,,
2013,08,1,233,2.0447,1.3927,1.0483,0.526,0.4964,0.2556,0.1778,0.2482,,,,,,,
2013,08,1,218,1.6189,1.5615,0.8224,0.4779,0.3223,0.289,0.163,0.3038,,,,,,,
2013,08,1,240,2.1391,1.2539,0.9927,0.689,0.3537,0.3056,0.1445,0.3389,,,,,,,
2013,08,1,245,2.1966,1.5262,0.5408,0.6094,0.2834,0.2815,0.15,0.1778,,,,,,,
2013,08,1,232,1.591,1.2854,0.7038,0.5612,0.226,0.3445,0.1296,0.2371,,,,,,,
2013,08,1,242,2.4746,1.2336,0.8761,0.5705,0.3371,0.2556,0.2501,0.3038,,,,,,,
2013,08,1,226,1.9076,0.8705,1.4224,0.5779,0.4186,0.2185,0.2889,0.3,,,,,,,
2013,08,1,240,1.8686,1.4704,1.0112,0.5148,0.4222,0.3778,0.35,0.3908,,,,,,,
2013,08,1,229,2.3816,1.1741,0.7704,0.4963,0.1407,0.1037,0.0963,0.1704,,,,,,,
2013,08,1,237,2.302,1.2575,0.7778,0.3556,0.2963,0.2593,0.1945,0.1852,,,,,,,
2013,08,1,222,2.0113,1.5298,0.8631,0.4556,0.2222,0.1037,0.2741,0.3482,,,,,,,
